respondent,z_INT,z_BE
668,1.0139684418191564,0.6119139636430752
669,0.14239660019649758,0.6119139636430752
670,1.0139684418191564,0.6119139636430752
671,1.0139684418191564,0.9434621428288676
672,0.14239660019649758,-0.05118239472850978
673,1.0139684418191564,-1.3773751114716797
674,0.5781825210078264,-0.38273057391430226
675,1.4497543626304852,1.6065585012004526
676,0.14239660019649758,-0.7142787531000948
677,1.4497543626304852,1.6065585012004526
678,1.4497543626304852,1.6065585012004526
679,0.14239660019649758,0.2803657844572827
680,1.4497543626304852,1.6065585012004526
681,1.4497543626304852,1.6065585012004526
682,1.4497543626304852,1.6065585012004526
683,1.4497543626304852,1.6065585012004526
684,1.4497543626304852,1.6065585012004526
685,1.4497543626304852,1.6065585012004526
686,1.4497543626304852,1.6065585012004526
687,1.4497543626304852,0.6119139636430752
688,0.14239660019649758,0.9434621428288676
689,1.4497543626304852,0.9434621428288676
690,0.5781825210078264,1.6065585012004526
691,0.14239660019649758,0.2803657844572827
692,0.14239660019649758,0.9434621428288676
693,1.4497543626304852,1.6065585012004526
694,0.5781825210078264,-0.05118239472850978
695,-0.2933893206148318,-0.05118239472850978
696,0.14239660019649758,0.2803657844572827
697,1.4497543626304852,0.6119139636430752
698,0.5781825210078264,0.2803657844572827
699,0.5781825210078264,0.6119139636430752
700,1.4497543626304852,0.2803657844572827
701,-0.7291752414261612,-0.7142787531000948
702,0.14239660019649758,-0.05118239472850978
703,-0.2933893206148318,0.9434621428288676
704,0.5781825210078264,1.6065585012004526
705,0.5781825210078264,0.2803657844572827
706,0.14239660019649758,0.2803657844572827
707,0.5781825210078264,0.6119139636430752
708,-0.2933893206148318,-0.05118239472850978
709,-0.2933893206148318,0.9434621428288676
710,0.14239660019649758,-0.05118239472850978
711,0.14239660019649758,0.6119139636430752
712,0.14239660019649758,0.2803657844572827
713,0.14239660019649758,0.2803657844572827
714,1.0139684418191564,-0.05118239472850978
715,1.0139684418191564,0.2803657844572827
716,1.4497543626304852,0.6119139636430752
717,-0.7291752414261612,-0.38273057391430226
718,0.14239660019649758,0.2803657844572827
719,-0.2933893206148318,-0.05118239472850978
720,-0.2933893206148318,-1.3773751114716797
721,0.5781825210078264,0.2803657844572827
722,0.14239660019649758,0.6119139636430752
723,-0.2933893206148318,-0.38273057391430226
724,0.14239660019649758,0.2803657844572827
725,0.14239660019649758,0.2803657844572827
726,-1.16496116223749,-0.38273057391430226
727,-0.7291752414261612,-0.38273057391430226
728,0.5781825210078264,0.2803657844572827
729,1.4497543626304852,0.6119139636430752
730,0.5781825210078264,-1.3773751114716797
731,1.4497543626304852,1.6065585012004526
732,1.4497543626304852,1.6065585012004526
733,1.0139684418191564,-0.38273057391430226
734,0.5781825210078264,-0.05118239472850978
735,0.5781825210078264,1.6065585012004526
736,0.5781825210078264,-1.0458269322858873
737,-3.7796766871054652,-3.0351160074006422
738,0.5781825210078264,-0.7142787531000948
739,-0.2933893206148318,-1.0458269322858873
740,0.14239660019649758,0.6119139636430752
741,0.5781825210078264,-0.38273057391430226
742,1.0139684418191564,-0.38273057391430226
743,1.4497543626304852,0.9434621428288676
744,1.4497543626304852,1.6065585012004526
745,-0.7291752414261612,-0.7142787531000948
746,1.0139684418191564,0.6119139636430752
747,1.4497543626304852,-0.38273057391430226
748,1.0139684418191564,1.6065585012004526
749,-1.6007470830488193,-0.7142787531000948
750,1.4497543626304852,1.6065585012004526
751,-1.16496116223749,-0.38273057391430226
752,-0.2933893206148318,-0.38273057391430226
753,-0.2933893206148318,-0.05118239472850978
754,-1.6007470830488193,-2.040471469843265
755,0.14239660019649758,-0.05118239472850978
756,0.14239660019649758,1.2750103220146602
757,-0.7291752414261612,-1.7089232906574723
758,1.0139684418191564,1.6065585012004526
759,0.5781825210078264,0.2803657844572827
760,0.14239660019649758,-2.040471469843265
761,-1.16496116223749,-0.38273057391430226
762,1.4497543626304852,0.2803657844572827
763,0.5781825210078264,-1.0458269322858873
764,1.0139684418191564,0.9434621428288676
765,1.4497543626304852,1.6065585012004526
766,-0.2933893206148318,-0.05118239472850978
767,1.4497543626304852,1.2750103220146602
768,-0.2933893206148318,-0.38273057391430226
769,-0.2933893206148318,-0.38273057391430226
770,0.5781825210078264,0.6119139636430752
771,0.14239660019649758,0.9434621428288676
772,-0.7291752414261612,-0.7142787531000948
773,-0.2933893206148318,1.2750103220146602
774,-0.2933893206148318,0.6119139636430752
775,-0.2933893206148318,0.2803657844572827
776,-0.2933893206148318,0.2803657844572827
777,-0.7291752414261612,-0.05118239472850978
778,-1.16496116223749,-0.05118239472850978
779,-0.2933893206148318,0.2803657844572827
780,-0.7291752414261612,0.9434621428288676
781,-0.7291752414261612,-0.7142787531000948
782,-0.7291752414261612,-0.05118239472850978
783,-0.2933893206148318,-0.38273057391430226
784,-1.16496116223749,0.2803657844572827
785,-0.7291752414261612,-0.05118239472850978
786,-0.7291752414261612,-0.38273057391430226
787,-0.7291752414261612,0.2803657844572827
788,-0.2933893206148318,0.2803657844572827
789,-0.7291752414261612,-1.0458269322858873
790,-0.2933893206148318,0.9434621428288676
791,0.5781825210078264,1.2750103220146602
792,-1.16496116223749,-0.05118239472850978
793,0.14239660019649758,-0.05118239472850978
794,-0.7291752414261612,-0.38273057391430226
795,-0.2933893206148318,0.6119139636430752
796,-0.7291752414261612,0.9434621428288676
797,-0.2933893206148318,1.6065585012004526
798,-0.7291752414261612,0.6119139636430752
799,-0.2933893206148318,0.2803657844572827
800,-0.2933893206148318,-0.05118239472850978
801,-0.7291752414261612,0.6119139636430752
802,-2.0365330038601486,-1.7089232906574723
803,-0.7291752414261612,0.9434621428288676
804,0.5781825210078264,-1.0458269322858873
805,0.14239660019649758,0.2803657844572827
806,0.14239660019649758,-0.05118239472850978
807,0.5781825210078264,-0.38273057391430226
808,0.5781825210078264,0.2803657844572827
809,1.4497543626304852,0.9434621428288676
810,0.5781825210078264,0.6119139636430752
811,-0.2933893206148318,-1.0458269322858873
812,1.4497543626304852,0.2803657844572827
813,1.4497543626304852,0.2803657844572827
814,1.0139684418191564,1.6065585012004526
815,1.0139684418191564,1.6065585012004526
816,1.4497543626304852,1.2750103220146602
817,1.0139684418191564,1.6065585012004526
818,-0.2933893206148318,0.2803657844572827
819,1.4497543626304852,1.2750103220146602
820,0.14239660019649758,-0.38273057391430226
821,-2.0365330038601486,0.2803657844572827
822,0.14239660019649758,-2.040471469843265
823,0.5781825210078264,0.9434621428288676
824,0.5781825210078264,-1.3773751114716797
825,0.5781825210078264,-0.7142787531000948
826,0.14239660019649758,-1.0458269322858873
827,-0.2933893206148318,-1.0458269322858873
828,1.4497543626304852,1.6065585012004526
829,1.4497543626304852,1.6065585012004526
830,0.14239660019649758,-1.0458269322858873
831,0.5781825210078264,-1.3773751114716797
832,0.5781825210078264,-1.7089232906574723
833,1.4497543626304852,-1.0458269322858873
834,-1.16496116223749,-1.7089232906574723
835,-0.2933893206148318,-0.38273057391430226
836,0.5781825210078264,1.2750103220146602
837,-0.7291752414261612,-0.38273057391430226
838,-0.2933893206148318,-1.0458269322858873
839,0.14239660019649758,-0.7142787531000948
840,-1.16496116223749,-1.0458269322858873
841,0.14239660019649758,0.2803657844572827
842,1.0139684418191564,0.9434621428288676
843,1.4497543626304852,-0.38273057391430226
844,0.14239660019649758,-1.3773751114716797
845,-1.16496116223749,-1.0458269322858873
846,-1.16496116223749,-1.0458269322858873
847,1.0139684418191564,0.6119139636430752
848,-0.2933893206148318,-0.7142787531000948
849,0.14239660019649758,0.2803657844572827
850,0.5781825210078264,1.6065585012004526
851,-0.7291752414261612,-1.0458269322858873
852,-0.2933893206148318,-0.38273057391430226
853,-0.7291752414261612,-0.7142787531000948
854,-1.6007470830488193,-1.3773751114716797
855,-1.6007470830488193,-1.7089232906574723
856,-2.0365330038601486,-1.7089232906574723
857,-0.7291752414261612,-0.7142787531000948
858,-1.16496116223749,-1.3773751114716797
859,-0.7291752414261612,-0.7142787531000948
860,-0.2933893206148318,-0.7142787531000948
861,0.14239660019649758,0.2803657844572827
862,-1.16496116223749,-1.7089232906574723
863,0.14239660019649758,-0.05118239472850978
864,0.5781825210078264,-0.05118239472850978
865,1.4497543626304852,0.6119139636430752
866,0.5781825210078264,0.9434621428288676
867,-0.2933893206148318,-0.7142787531000948
868,0.14239660019649758,-0.05118239472850978
869,0.14239660019649758,-0.38273057391430226
870,0.5781825210078264,0.2803657844572827
871,1.4497543626304852,-1.0458269322858873
872,-0.2933893206148318,-0.05118239472850978
873,1.0139684418191564,0.9434621428288676
874,-0.7291752414261612,0.6119139636430752
875,1.4497543626304852,1.2750103220146602
876,0.5781825210078264,-0.05118239472850978
877,1.4497543626304852,0.9434621428288676
878,1.4497543626304852,0.9434621428288676
879,1.0139684418191564,0.2803657844572827
880,1.0139684418191564,0.9434621428288676
881,-0.2933893206148318,-0.38273057391430226
882,0.14239660019649758,-0.05118239472850978
883,-0.2933893206148318,-0.38273057391430226
884,0.14239660019649758,-0.05118239472850978
885,0.14239660019649758,-0.05118239472850978
886,-0.2933893206148318,-1.0458269322858873
887,0.14239660019649758,-0.38273057391430226
888,-0.2933893206148318,0.2803657844572827
889,-0.2933893206148318,-0.38273057391430226
890,0.5781825210078264,0.6119139636430752
891,0.5781825210078264,0.6119139636430752
892,1.0139684418191564,-0.05118239472850978
893,0.5781825210078264,0.2803657844572827
894,1.4497543626304852,-0.7142787531000948
895,0.14239660019649758,0.2803657844572827
896,1.4497543626304852,0.2803657844572827
897,1.4497543626304852,-0.05118239472850978
898,0.5781825210078264,1.2750103220146602
899,-3.7796766871054652,-3.0351160074006422
900,-2.0365330038601486,-1.7089232906574723
901,0.14239660019649758,-0.05118239472850978
902,0.14239660019649758,0.2803657844572827
903,1.0139684418191564,-1.0458269322858873
904,0.14239660019649758,0.2803657844572827
905,-1.16496116223749,-1.0458269322858873
906,-1.6007470830488193,-2.372019649029057
907,-0.7291752414261612,-1.0458269322858873
908,-1.16496116223749,-1.0458269322858873
909,-1.16496116223749,-1.0458269322858873
910,0.14239660019649758,0.2803657844572827
911,0.5781825210078264,-0.38273057391430226
912,1.4497543626304852,0.9434621428288676
913,-1.16496116223749,-0.7142787531000948
914,0.14239660019649758,0.2803657844572827
915,-2.4723189246714776,-2.040471469843265
916,-0.7291752414261612,-0.38273057391430226
917,-0.7291752414261612,0.2803657844572827
918,-1.16496116223749,-2.040471469843265
919,0.14239660019649758,0.2803657844572827
920,-0.7291752414261612,-0.38273057391430226
921,0.14239660019649758,-0.38273057391430226
922,0.14239660019649758,-0.38273057391430226
923,1.0139684418191564,-0.05118239472850978
924,-0.7291752414261612,-0.38273057391430226
925,-0.2933893206148318,1.2750103220146602
926,0.14239660019649758,0.2803657844572827
927,0.14239660019649758,0.2803657844572827
928,-0.7291752414261612,1.6065585012004526
929,1.0139684418191564,0.6119139636430752
930,0.14239660019649758,-0.7142787531000948
931,1.0139684418191564,0.9434621428288676
932,-0.7291752414261612,0.6119139636430752
933,0.14239660019649758,0.6119139636430752
934,0.14239660019649758,0.9434621428288676
935,-0.7291752414261612,-1.7089232906574723
936,-0.7291752414261612,-0.38273057391430226
937,-1.16496116223749,-1.0458269322858873
938,-0.2933893206148318,-0.05118239472850978
939,-0.7291752414261612,-1.7089232906574723
940,-1.16496116223749,-0.38273057391430226
941,0.14239660019649758,-1.0458269322858873
942,0.14239660019649758,-0.7142787531000948
943,-1.16496116223749,-1.0458269322858873
944,0.5781825210078264,-0.05118239472850978
945,-1.6007470830488193,0.2803657844572827
946,-1.16496116223749,-0.05118239472850978
947,0.14239660019649758,-0.38273057391430226
948,-1.16496116223749,0.6119139636430752
949,-0.7291752414261612,-0.05118239472850978
950,-0.2933893206148318,-0.38273057391430226
951,-1.6007470830488193,-0.7142787531000948
952,1.0139684418191564,-0.7142787531000948
953,-1.16496116223749,0.9434621428288676
954,-1.16496116223749,0.2803657844572827
955,0.5781825210078264,1.6065585012004526
956,-0.7291752414261612,0.9434621428288676
957,1.0139684418191564,-1.0458269322858873
958,-1.16496116223749,-0.38273057391430226
959,-0.7291752414261612,0.2803657844572827
960,-0.2933893206148318,1.2750103220146602
961,-2.0365330038601486,0.2803657844572827
962,0.5781825210078264,0.6119139636430752
963,1.0139684418191564,-0.05118239472850978
964,0.14239660019649758,-0.05118239472850978
965,0.5781825210078264,1.2750103220146602
966,0.5781825210078264,1.2750103220146602
967,1.0139684418191564,0.2803657844572827
968,-0.7291752414261612,-0.38273057391430226
969,-0.2933893206148318,0.9434621428288676
970,0.5781825210078264,0.6119139636430752
971,-0.2933893206148318,0.2803657844572827
972,0.14239660019649758,-0.05118239472850978
973,0.14239660019649758,0.6119139636430752
974,-0.2933893206148318,0.6119139636430752
975,0.14239660019649758,0.2803657844572827
976,-0.7291752414261612,0.6119139636430752
977,1.0139684418191564,0.2803657844572827
978,1.0139684418191564,-0.05118239472850978
979,1.0139684418191564,-0.05118239472850978
980,1.0139684418191564,-0.7142787531000948
981,-0.2933893206148318,-0.38273057391430226
982,-0.2933893206148318,0.6119139636430752
983,1.0139684418191564,-0.05118239472850978
984,0.5781825210078264,1.2750103220146602
985,-1.6007470830488193,-1.7089232906574723
986,-0.2933893206148318,-0.38273057391430226
987,0.5781825210078264,0.9434621428288676
988,1.0139684418191564,1.2750103220146602
989,0.5781825210078264,0.6119139636430752
990,-2.4723189246714776,-1.7089232906574723
991,-1.16496116223749,-2.372019649029057
992,-1.16496116223749,-1.0458269322858873
993,-2.4723189246714776,-2.040471469843265
994,0.14239660019649758,0.6119139636430752
995,1.0139684418191564,0.6119139636430752
996,-2.0365330038601486,-1.3773751114716797
997,0.5781825210078264,-0.38273057391430226
998,0.5781825210078264,-0.05118239472850978
999,0.14239660019649758,1.6065585012004526
1000,0.14239660019649758,0.2803657844572827
1001,-0.2933893206148318,0.6119139636430752
1002,1.0139684418191564,0.6119139636430752
1003,0.5781825210078264,-0.05118239472850978
1004,0.5781825210078264,0.2803657844572827
1005,-0.2933893206148318,-0.38273057391430226
1006,-0.7291752414261612,-0.05118239472850978
1007,-0.2933893206148318,-0.05118239472850978
1008,1.0139684418191564,0.9434621428288676
1009,0.5781825210078264,0.9434621428288676
1010,0.14239660019649758,0.6119139636430752
1011,0.5781825210078264,-0.38273057391430226
1012,0.5781825210078264,-0.7142787531000948
1013,0.14239660019649758,-0.38273057391430226
1014,0.14239660019649758,0.2803657844572827
1015,-2.4723189246714776,-1.7089232906574723
1016,0.14239660019649758,-0.05118239472850978
1017,0.5781825210078264,0.2803657844572827
1018,0.5781825210078264,0.6119139636430752
1019,-1.6007470830488193,-1.3773751114716797
1020,-0.7291752414261612,-1.3773751114716797
1021,-1.6007470830488193,-1.7089232906574723
1022,0.5781825210078264,0.9434621428288676
1023,0.5781825210078264,-0.05118239472850978
1024,-0.7291752414261612,0.2803657844572827
1025,1.4497543626304852,1.6065585012004526
1026,0.14239660019649758,1.6065585012004526
1027,-0.2933893206148318,1.6065585012004526
1028,0.5781825210078264,0.9434621428288676
1029,1.0139684418191564,1.6065585012004526
1030,0.14239660019649758,1.6065585012004526
1031,0.14239660019649758,-0.7142787531000948
1032,0.5781825210078264,0.6119139636430752
1033,-1.16496116223749,-0.7142787531000948
1034,-1.16496116223749,-0.05118239472850978
1035,0.5781825210078264,1.6065585012004526
1036,1.4497543626304852,1.6065585012004526
1037,0.14239660019649758,0.2803657844572827
1038,-1.16496116223749,-1.0458269322858873
1039,-1.6007470830488193,-2.372019649029057
1040,-0.7291752414261612,-1.0458269322858873
1041,-1.16496116223749,-1.0458269322858873
1042,-1.16496116223749,-1.0458269322858873
1043,0.14239660019649758,0.2803657844572827
1044,0.5781825210078264,-0.38273057391430226
1045,1.4497543626304852,0.9434621428288676
1046,-1.16496116223749,-0.7142787531000948
1047,0.14239660019649758,0.2803657844572827
1048,-2.4723189246714776,-2.040471469843265
1049,-0.7291752414261612,-0.38273057391430226
1050,-0.7291752414261612,0.2803657844572827
1051,-1.16496116223749,-2.040471469843265
1052,0.14239660019649758,0.2803657844572827
1053,-0.7291752414261612,-0.38273057391430226
1054,0.14239660019649758,-0.38273057391430226
1055,0.14239660019649758,-0.38273057391430226
1056,1.0139684418191564,-0.05118239472850978
1057,-0.7291752414261612,-0.38273057391430226
1058,-0.2933893206148318,1.2750103220146602
1059,0.14239660019649758,0.2803657844572827
1060,0.14239660019649758,0.2803657844572827
1061,-0.7291752414261612,1.6065585012004526
1062,1.0139684418191564,0.6119139636430752
1063,0.14239660019649758,-0.7142787531000948
1064,1.0139684418191564,0.9434621428288676
1065,-0.7291752414261612,0.6119139636430752
1066,0.14239660019649758,0.6119139636430752
1067,0.14239660019649758,0.9434621428288676
1068,-0.7291752414261612,-1.7089232906574723
1069,-0.7291752414261612,-0.38273057391430226
1070,-1.16496116223749,-1.0458269322858873
1071,-0.2933893206148318,-0.05118239472850978
1072,-0.7291752414261612,-1.7089232906574723
1073,-1.16496116223749,-0.38273057391430226
1074,0.14239660019649758,-1.0458269322858873
1075,0.14239660019649758,-0.7142787531000948
1076,-1.16496116223749,-1.0458269322858873
1077,0.5781825210078264,-0.05118239472850978
1078,-1.6007470830488193,0.2803657844572827
1079,-1.16496116223749,-0.05118239472850978
1080,0.14239660019649758,-0.38273057391430226
1081,-1.16496116223749,0.6119139636430752
1082,-0.7291752414261612,-0.05118239472850978
1083,-0.2933893206148318,-0.38273057391430226
1084,-1.6007470830488193,-0.7142787531000948
1085,1.0139684418191564,-0.7142787531000948
1086,-1.16496116223749,0.9434621428288676
1087,-1.16496116223749,0.2803657844572827
1088,0.5781825210078264,1.6065585012004526
1089,-0.7291752414261612,0.9434621428288676
1090,1.0139684418191564,-1.0458269322858873
1091,-1.16496116223749,-0.38273057391430226
1092,-0.7291752414261612,0.2803657844572827
1093,-0.2933893206148318,1.2750103220146602
1094,-2.0365330038601486,0.2803657844572827
1095,0.5781825210078264,0.6119139636430752
1096,1.0139684418191564,-0.05118239472850978
1097,0.14239660019649758,-0.05118239472850978
1098,0.5781825210078264,1.2750103220146602
1099,0.5781825210078264,1.2750103220146602
1100,1.0139684418191564,0.2803657844572827
1101,-0.7291752414261612,-0.38273057391430226
1102,-0.2933893206148318,0.9434621428288676
1103,0.5781825210078264,0.6119139636430752
1104,-0.2933893206148318,0.2803657844572827
1105,0.14239660019649758,-0.05118239472850978
1106,0.14239660019649758,0.6119139636430752
1107,-0.2933893206148318,0.6119139636430752
1108,0.14239660019649758,0.2803657844572827
1109,-0.7291752414261612,0.6119139636430752
1110,1.0139684418191564,0.2803657844572827
1111,1.0139684418191564,-0.05118239472850978
1112,1.0139684418191564,-0.05118239472850978
1113,1.0139684418191564,-0.7142787531000948
1114,-0.2933893206148318,-0.38273057391430226
1115,-0.2933893206148318,0.6119139636430752
1116,1.0139684418191564,-0.05118239472850978
1117,0.5781825210078264,1.2750103220146602
1118,-1.6007470830488193,-1.7089232906574723
1119,-0.2933893206148318,-0.38273057391430226
1120,0.5781825210078264,0.9434621428288676
1121,1.0139684418191564,1.2750103220146602
1122,0.5781825210078264,0.6119139636430752
1123,-2.4723189246714776,-1.7089232906574723
1124,-1.16496116223749,-2.372019649029057
1125,-1.16496116223749,-1.0458269322858873
1126,-2.4723189246714776,-2.040471469843265
1127,0.14239660019649758,0.6119139636430752
1128,1.0139684418191564,0.6119139636430752
1129,-2.0365330038601486,-1.3773751114716797
1130,0.5781825210078264,-0.38273057391430226
1131,0.5781825210078264,-0.05118239472850978
1132,0.14239660019649758,1.6065585012004526
1133,0.14239660019649758,0.2803657844572827
1134,-0.2933893206148318,0.6119139636430752
1135,1.0139684418191564,0.6119139636430752
1136,0.5781825210078264,-0.05118239472850978
1137,0.5781825210078264,0.2803657844572827
1138,-0.2933893206148318,-0.38273057391430226
1139,-0.7291752414261612,-0.05118239472850978
1140,-0.2933893206148318,-0.05118239472850978
1141,1.0139684418191564,0.9434621428288676
1142,0.5781825210078264,0.9434621428288676
1143,0.14239660019649758,0.6119139636430752
1144,0.5781825210078264,-0.38273057391430226
1145,0.5781825210078264,-0.7142787531000948
1146,0.14239660019649758,-0.38273057391430226
1147,0.14239660019649758,0.2803657844572827
1148,-2.4723189246714776,-1.7089232906574723
1149,0.14239660019649758,-0.05118239472850978
1150,0.5781825210078264,0.2803657844572827
1151,0.5781825210078264,0.6119139636430752
1152,-1.6007470830488193,-1.3773751114716797
1153,-0.7291752414261612,-1.3773751114716797
1154,-1.6007470830488193,-1.7089232906574723
1155,0.5781825210078264,0.9434621428288676
1156,0.5781825210078264,-0.05118239472850978
1157,-0.7291752414261612,0.2803657844572827
1158,1.4497543626304852,1.6065585012004526
1159,0.14239660019649758,1.6065585012004526
1160,-0.2933893206148318,1.6065585012004526
1161,0.5781825210078264,0.9434621428288676
1162,1.0139684418191564,1.6065585012004526
1163,0.14239660019649758,1.6065585012004526
1164,0.14239660019649758,-0.7142787531000948
1165,0.5781825210078264,0.6119139636430752
